seed,N,domain_i,domain_j,pair,c,B,kappa,rho_i,rho_j,V_F0,V_Fi,V_Fj,V_Fij,DeltaV_i,DeltaV_j,DeltaV_ij,Gamma_oper,Gamma_learn,H_i,H_j,H_ij,B_Gamma_oper,H_j_given_i,H_i_given_j,M_j_given_stored_i,M_i_given_stored_j,portfolio_rescue,interaction_needed,routing_F0,routing_Fi,routing_Fj,routing_Fij,F0_ba_photo,D_ba_photo,Fi_ba_photo,Fj_ba_photo,Fij_ba_photo,DeltaS_i_photo,DeltaS_j_photo,DeltaS_ij_photo,interaction_S_photo,V_contribution_F0_photo,V_contribution_Fi_photo,V_contribution_Fj_photo,V_contribution_Fij_photo,Gamma_oper_contribution_photo,Gamma_route_photo,F0_ba_art_painting,D_ba_art_painting,Fi_ba_art_painting,Fj_ba_art_painting,Fij_ba_art_painting,DeltaS_i_art_painting,DeltaS_j_art_painting,DeltaS_ij_art_painting,interaction_S_art_painting,V_contribution_F0_art_painting,V_contribution_Fi_art_painting,V_contribution_Fj_art_painting,V_contribution_Fij_art_painting,Gamma_oper_contribution_art_painting,Gamma_route_art_painting,F0_ba_cartoon,D_ba_cartoon,Fi_ba_cartoon,Fj_ba_cartoon,Fij_ba_cartoon,DeltaS_i_cartoon,DeltaS_j_cartoon,DeltaS_ij_cartoon,interaction_S_cartoon,V_contribution_F0_cartoon,V_contribution_Fi_cartoon,V_contribution_Fj_cartoon,V_contribution_Fij_cartoon,Gamma_oper_contribution_cartoon,Gamma_route_cartoon,F0_ba_sketch,D_ba_sketch,Fi_ba_sketch,Fj_ba_sketch,Fij_ba_sketch,DeltaS_i_sketch,DeltaS_j_sketch,DeltaS_ij_sketch,interaction_S_sketch,V_contribution_F0_sketch,V_contribution_Fi_sketch,V_contribution_Fj_sketch,V_contribution_Fij_sketch,Gamma_oper_contribution_sketch,Gamma_route_sketch
1,25,photo,cartoon,photo__cartoon,0.1,10,0.0,0.05771419374629294,0.1500184794768329,0.7789813096653946,0.7464065125405503,0.7396651061439414,0.7530523733642247,-0.032574797124844235,-0.03931620352145315,-0.02592893630116988,0.04596206434512751,0.06573778176211054,-0.3834621649947353,-0.5431805146913644,-0.46702203623482463,0.45962064345127507,-0.08355987124008935,0.07615847845653978,-0.4093078424885317,-0.31700355675799174,False,False,"F,F,F,F","F,F,F,D","F,F,F,D","F,F,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8766400134110288,0.9213268536643716,0.0027283061765820404,-0.041958534076760756,0.0027283061765820404,0.041958534076760756,0.2296496368719474,0.2303317134160929,0.2191600033527572,0.2303317134160929,0.010489633519190189,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.6535843199348979,0.6895634446975486,-0.013273351585550097,-0.05713769142116132,-0.02115856665851057,0.049252476348200847,0.1776805028390148,0.17436216494262727,0.16339607998372446,0.17239086117438715,0.012313119087050212,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.8100885720584036,0.7829716759235436,-0.094597822978291,-0.033012268475772766,-0.06012916461063278,0.06748092684343099,0.21077521013354408,0.18712575438897133,0.2025221430146009,0.1957429189808859,0.016870231710857747,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6023978410683154,0.5670896010550811,-0.1395674297932833,-0.04110599821523764,-0.07641423822847193,0.104259189780049,0.16087595982088826,0.15458687979285884,0.15458687979285884,0.15458687979285884,0.006289080028029415,-1
1,25,photo,cartoon,photo__cartoon,0.15,1,0.0,0.10771419374629299,0.20001847947683293,0.7789813096653946,0.7339065125405503,0.7356776866181614,0.7405523733642247,-0.0450747971248443,-0.04330362304723323,-0.038428936301169836,0.049949483870907696,0.06573778176211054,-0.1527889908711373,-0.24332210252406616,-0.34616160952429575,0.049949483870907696,-0.19337261865315847,-0.10283950700022959,-0.23844741577800277,-0.14614313004746282,False,False,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8766400134110288,0.9213268536643716,0.0027283061765820404,-0.041958534076760756,0.0027283061765820404,0.041958534076760756,0.2296496368719474,0.2303317134160929,0.2191600033527572,0.2303317134160929,0.010489633519190189,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.6535843199348979,0.6895634446975486,-0.013273351585550097,-0.05713769142116132,-0.02115856665851057,0.049252476348200847,0.1776805028390148,0.17436216494262727,0.16339607998372446,0.17239086117438715,0.012313119087050212,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.8100885720584036,0.7829716759235436,-0.094597822978291,-0.033012268475772766,-0.06012916461063278,0.06748092684343099,0.21077521013354408,0.18712575438897133,0.2025221430146009,0.1957429189808859,0.016870231710857747,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6023978410683154,0.5670896010550811,-0.1395674297932833,-0.04110599821523764,-0.07641423822847193,0.104259189780049,0.16087595982088826,0.14208687979285883,0.15059946026707885,0.14208687979285883,0.01027649955380941,0
1,25,photo,cartoon,photo__cartoon,0.15,2,0.0,0.10771419374629299,0.20001847947683293,0.7789813096653946,0.7339065125405503,0.7356776866181614,0.7405523733642247,-0.0450747971248443,-0.04330362304723323,-0.038428936301169836,0.049949483870907696,0.06573778176211054,-0.1978637879959816,-0.2866257255712994,-0.3845905458254656,0.09989896774181539,-0.186726757829484,-0.0979648202541662,-0.2768763520791726,-0.18457206634863266,False,False,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8766400134110288,0.9213268536643716,0.0027283061765820404,-0.041958534076760756,0.0027283061765820404,0.041958534076760756,0.2296496368719474,0.2303317134160929,0.2191600033527572,0.2303317134160929,0.010489633519190189,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.6535843199348979,0.6895634446975486,-0.013273351585550097,-0.05713769142116132,-0.02115856665851057,0.049252476348200847,0.1776805028390148,0.17436216494262727,0.16339607998372446,0.17239086117438715,0.012313119087050212,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.8100885720584036,0.7829716759235436,-0.094597822978291,-0.033012268475772766,-0.06012916461063278,0.06748092684343099,0.21077521013354408,0.18712575438897133,0.2025221430146009,0.1957429189808859,0.016870231710857747,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6023978410683154,0.5670896010550811,-0.1395674297932833,-0.04110599821523764,-0.07641423822847193,0.104259189780049,0.16087595982088826,0.14208687979285883,0.15059946026707885,0.14208687979285883,0.01027649955380941,0
1,25,photo,cartoon,photo__cartoon,0.15,5,0.0,0.10771419374629299,0.20001847947683293,0.7789813096653946,0.7339065125405503,0.7356776866181614,0.7405523733642247,-0.0450747971248443,-0.04330362304723323,-0.038428936301169836,0.049949483870907696,0.06573778176211054,-0.3330881793705145,-0.4165365947129991,-0.4998773547289751,0.24974741935453848,-0.1667891753584606,-0.08334076001597601,-0.3921631609826821,-0.29985887525214217,False,False,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8766400134110288,0.9213268536643716,0.0027283061765820404,-0.041958534076760756,0.0027283061765820404,0.041958534076760756,0.2296496368719474,0.2303317134160929,0.2191600033527572,0.2303317134160929,0.010489633519190189,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.6535843199348979,0.6895634446975486,-0.013273351585550097,-0.05713769142116132,-0.02115856665851057,0.049252476348200847,0.1776805028390148,0.17436216494262727,0.16339607998372446,0.17239086117438715,0.012313119087050212,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.8100885720584036,0.7829716759235436,-0.094597822978291,-0.033012268475772766,-0.06012916461063278,0.06748092684343099,0.21077521013354408,0.18712575438897133,0.2025221430146009,0.1957429189808859,0.016870231710857747,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6023978410683154,0.5670896010550811,-0.1395674297932833,-0.04110599821523764,-0.07641423822847193,0.104259189780049,0.16087595982088826,0.14208687979285883,0.15059946026707885,0.14208687979285883,0.01027649955380941,0
1,25,photo,cartoon,photo__cartoon,0.15,10,0.0,0.10771419374629299,0.20001847947683293,0.7789813096653946,0.7339065125405503,0.7356776866181614,0.7405523733642247,-0.0450747971248443,-0.04330362304723323,-0.038428936301169836,0.049949483870907696,0.06573778176211054,-0.558462164994736,-0.6330547099491652,-0.6920220362348243,0.49949483870907696,-0.13355987124008828,-0.05896732628565904,-0.5843078424885313,-0.49200355675799134,False,False,"F,F,F,F","F,F,F,D","F,F,F,F","F,F,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8766400134110288,0.9213268536643716,0.0027283061765820404,-0.041958534076760756,0.0027283061765820404,0.041958534076760756,0.2296496368719474,0.2303317134160929,0.2191600033527572,0.2303317134160929,0.010489633519190189,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.6535843199348979,0.6895634446975486,-0.013273351585550097,-0.05713769142116132,-0.02115856665851057,0.049252476348200847,0.1776805028390148,0.17436216494262727,0.16339607998372446,0.17239086117438715,0.012313119087050212,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.8100885720584036,0.7829716759235436,-0.094597822978291,-0.033012268475772766,-0.06012916461063278,0.06748092684343099,0.21077521013354408,0.18712575438897133,0.2025221430146009,0.1957429189808859,0.016870231710857747,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6023978410683154,0.5670896010550811,-0.1395674297932833,-0.04110599821523764,-0.07641423822847193,0.104259189780049,0.16087595982088826,0.14208687979285883,0.15059946026707885,0.14208687979285883,0.01027649955380941,0
1,25,photo,sketch,photo__sketch,0.0,1,0.0,-0.04228580625370704,-0.07484367988788232,0.8188822188869986,0.8063775990177904,0.8063775990177904,0.8097172028830132,-0.012504619869208256,-0.012504619869208256,-0.009165016003985449,0.015844223734431062,0.11789296822727957,0.02978118638449878,0.062339060018674064,0.10796447013760391,0.015844223734431062,0.07818328375310513,0.04562541011892984,0.06567866388389687,0.03312079024972159,False,False,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19827059026433586,0.19827059026433586,0.20161019412955863,0.015844223734431007,-2,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.0,0
1,25,photo,sketch,photo__sketch,0.0,2,0.0,-0.04228580625370704,-0.07484367988788232,0.8188822188869986,0.8063775990177904,0.8063775990177904,0.8097172028830132,-0.012504619869208256,-0.012504619869208256,-0.009165016003985449,0.015844223734431062,0.11789296822727957,0.017276566515290526,0.04983444014946581,0.09879945413361846,0.031688447468862124,0.08152288761832793,0.04896501398415265,0.05651364787991142,0.02395577424573614,False,False,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19827059026433586,0.19827059026433586,0.20161019412955863,0.015844223734431007,-2,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.0,0
1,25,photo,sketch,photo__sketch,0.0,5,0.0,-0.04228580625370704,-0.07484367988788232,0.8188822188869986,0.8063775990177904,0.8063775990177904,0.8097172028830132,-0.012504619869208256,-0.012504619869208256,-0.009165016003985449,0.015844223734431062,0.11789296822727957,-0.02023729309233424,0.012320580541841042,0.07130440612166211,0.07922111867215531,0.09154169921399635,0.05898382557982107,0.029018599867955075,-0.003539273766220208,False,False,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19827059026433586,0.19827059026433586,0.20161019412955863,0.015844223734431007,-2,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.0,0
1,25,photo,sketch,photo__sketch,0.0,10,0.0,-0.04228580625370704,-0.07484367988788232,0.8188822188869986,0.8063775990177904,0.8063775990177904,0.8097172028830132,-0.012504619869208256,-0.012504619869208256,-0.009165016003985449,0.015844223734431062,0.11789296822727957,-0.08276039243837552,-0.050202518804200236,0.025479326101734867,0.15844223734431062,0.10823971854011039,0.0756818449059351,-0.01680648015197217,-0.04936435378614745,False,False,"D,D,F,D","D,D,D,D","D,D,D,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.24022108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.18829904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19827059026433586,0.19827059026433586,0.20161019412955863,0.015844223734431007,-2,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.17958687979285884,0.0,0
1,25,photo,sketch,photo__sketch,0.02,1,0.0,-0.02228580625370702,-0.0548436798878823,0.8038822188869986,0.7863775990177905,0.7895459729734505,0.7947172028830132,-0.01750461986920815,-0.014336245913548096,-0.009165016003985449,0.022675849778770796,0.11789296822727957,0.00478118638449887,0.040507433974334206,0.06796447013760387,0.022675849778770796,0.063183283753105,0.027457036163269666,0.04567866388389685,0.01312079024972157,False,False,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19327059026433585,0.196438964219996,0.20161019412955863,0.02267584977877088,-1,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.0,0
1,25,photo,sketch,photo__sketch,0.02,2,0.0,-0.02228580625370702,-0.0548436798878823,0.8038822188869986,0.7863775990177905,0.7895459729734505,0.7947172028830132,-0.01750461986920815,-0.014336245913548096,-0.009165016003985449,0.022675849778770796,0.11789296822727957,-0.012723433484709279,0.02617118806078611,0.05879945413361842,0.04535169955754159,0.0715228876183277,0.03262826607283231,0.036513647879911404,0.003955774245736121,False,False,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19327059026433585,0.196438964219996,0.20161019412955863,0.02267584977877088,-1,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.0,0
1,25,photo,sketch,photo__sketch,0.02,5,0.0,-0.02228580625370702,-0.0548436798878823,0.8038822188869986,0.7863775990177905,0.7895459729734505,0.7947172028830132,-0.01750461986920815,-0.014336245913548096,-0.009165016003985449,0.022675849778770796,0.11789296822727957,-0.06523729309233373,-0.016837549679858177,0.031304406121662076,0.11337924889385398,0.0965416992139958,0.04814195580152025,0.009018599867955057,-0.023539273766220226,False,False,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19327059026433585,0.196438964219996,0.20161019412955863,0.02267584977877088,-1,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.0,0
1,25,photo,sketch,photo__sketch,0.02,10,0.0,-0.02228580625370702,-0.0548436798878823,0.8038822188869986,0.7863775990177905,0.7895459729734505,0.7947172028830132,-0.01750461986920815,-0.014336245913548096,-0.009165016003985449,0.022675849778770796,0.11789296822727957,-0.15276039243837447,-0.08851877924759866,-0.014520673898265168,0.22675849778770796,0.1382397185401093,0.07399810534933349,-0.03680648015197219,-0.06936435378614747,False,False,"D,D,F,D","D,D,D,D","D,D,F,D","D,D,F,D",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.23522108843537415,0.0,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.18329904052522164,0.0,0,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.19327059026433585,0.196438964219996,0.20161019412955863,0.02267584977877088,-1,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.17458687979285883,0.0,0
1,25,photo,sketch,photo__sketch,0.05,1,0.0,0.007714193746293008,-0.024843679887882275,0.7851922296373651,0.7603433881231447,0.7670459729734506,0.7788599165833194,-0.0248488415142204,-0.01814625666391456,-0.006332313054045691,0.03666278512408927,0.11789296822727957,-0.03256303526051341,0.006697423223967713,0.010797173087543577,0.03666278512408927,0.04336020834805698,0.004099749863575863,0.018511366833836584,-0.014046506800338698,False,False,"F,F,F,D","F,D,F,D","D,D,F,D","D,F,F,F",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.2296496368719474,0.2303317134160929,0.22772108843537414,0.22772108843537414,-0.0006820765441455101,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.1776805028390148,0.17579904052522163,0.17579904052522163,0.17980107815143165,0.005883499940003173,-2,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.18712575438897133,0.196438964219996,0.20161019412955863,0.028820685654135397,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.16708687979285883,0.16708687979285883,0.16708687979285883,0.169727555866955,0.002640676074096182,-1
1,25,photo,sketch,photo__sketch,0.05,2,0.0,0.007714193746293008,-0.024843679887882275,0.7851922296373651,0.7603433881231447,0.7670459729734506,0.7788599165833194,-0.0248488415142204,-0.01814625666391456,-0.006332313054045691,0.03666278512408927,0.11789296822727957,-0.057411876774733805,-0.011448833439946848,0.004464860033497886,0.07332557024817854,0.06187673680823169,0.015913693473444734,0.012179053779790894,-0.02037881985438439,False,False,"F,F,F,D","F,D,F,D","D,D,F,D","D,F,F,F",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.2296496368719474,0.2303317134160929,0.22772108843537414,0.22772108843537414,-0.0006820765441455101,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.1776805028390148,0.17579904052522163,0.17579904052522163,0.17980107815143165,0.005883499940003173,-2,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.18712575438897133,0.196438964219996,0.20161019412955863,0.028820685654135397,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.16708687979285883,0.16708687979285883,0.16708687979285883,0.169727555866955,0.002640676074096182,-1
1,25,photo,sketch,photo__sketch,0.05,5,0.0,0.007714193746293008,-0.024843679887882275,0.7851922296373651,0.7603433881231447,0.7670459729734506,0.7788599165833194,-0.0248488415142204,-0.01814625666391456,-0.006332313054045691,0.03666278512408927,0.11789296822727957,-0.131958401317395,-0.06588760343169053,-0.014532079128639186,0.18331392562044635,0.11742632218875582,0.05135552430305135,-0.006817885382346178,-0.03937575901652146,False,False,"F,F,F,D","F,D,F,D","D,D,F,D","D,F,F,F",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.2296496368719474,0.2303317134160929,0.22772108843537414,0.22772108843537414,-0.0006820765441455101,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.1776805028390148,0.17579904052522163,0.17579904052522163,0.17980107815143165,0.005883499940003173,-2,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.18712575438897133,0.196438964219996,0.20161019412955863,0.028820685654135397,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.16708687979285883,0.16708687979285883,0.16708687979285883,0.169727555866955,0.002640676074096182,-1
1,25,photo,sketch,photo__sketch,0.05,10,0.0,0.007714193746293008,-0.024843679887882275,0.7851922296373651,0.7603433881231447,0.7670459729734506,0.7788599165833194,-0.0248488415142204,-0.01814625666391456,-0.006332313054045691,0.03666278512408927,0.11789296822727957,-0.256202608888497,-0.15661888675126334,-0.04619364439886764,0.3666278512408927,0.21000896448962936,0.1104252423523957,-0.03847945065257463,-0.07103732428674991,False,False,"F,F,F,D","F,D,F,D","D,D,F,D","D,F,F,F",0.9185985474877896,0.9608843537414966,0.9213268536643716,0.8326258200721891,0.9034683574807522,0.0027283061765820404,-0.08597272741560047,-0.015130190007037414,0.06811423123198102,0.2296496368719474,0.2303317134160929,0.22772108843537414,0.22772108843537414,-0.0006820765441455101,0,0.7107220113560592,0.7531961621008866,0.6974486597705091,0.61258018676378,0.7192043126057266,-0.013273351585550097,-0.09814182459227916,0.008482301249667423,0.11989747742749668,0.1776805028390148,0.17579904052522163,0.17579904052522163,0.17980107815143165,0.005883499940003173,-2,0.8431008405341763,0.7930823610573434,0.7485030175558853,0.785755856879984,0.8064407765182345,-0.094597822978291,-0.05734498365419238,-0.036660064015941796,0.11528274261654159,0.21077521013354408,0.18712575438897133,0.196438964219996,0.20161019412955863,0.028820685654135397,0,0.643503839283553,0.7183475191714354,0.5039364094902697,0.6502002316280047,0.67891022346782,-0.1395674297932833,0.006696392344451629,0.035406384184267004,0.16827742163309867,0.16708687979285883,0.16708687979285883,0.16708687979285883,0.169727555866955,0.002640676074096182,-1
