update_id,seed,domain,N,c,B,kappa,selected_ids_sha256,selected_ids,initial_f0_fingerprint,Fk_fingerprint,S_F0,S_Fk,S_D,fast_teacher_query_count,fast_pseudo_label_count,fast_operational_example_count,deep_teacher_query_count,deep_pseudo_label_count,parent_state,U_F,U_D,rho,V_F0,V_Fk,DeltaV,Omega,H,DeltaV_local,DeltaV_cross,current_preferred_action,total_value_preferred_action,integration_changes_decision,frontier_equivalent,F0_ba_photo,Fk_ba_photo,D_ba_photo,DeltaV_contribution_photo,F0_ba_art_painting,Fk_ba_art_painting,D_ba_art_painting,DeltaV_contribution_art_painting,F0_ba_cartoon,Fk_ba_cartoon,D_ba_cartoon,DeltaV_contribution_cartoon,F0_ba_sketch,Fk_ba_sketch,D_ba_sketch,DeltaV_contribution_sketch,case,distance
seed4_cartoon_N25,4,cartoon,25,0.02,10,0.0,ff4036dad4de998e1db067f6b54047eb529fb04af16e0d426837eb069a4aaccd,"[2085, 2139, 2167, 2445, 2492, 2516, 2558, 2582, 2629, 2635, 2750, 2879, 3029, 3166, 3189, 3193, 3300, 3460, 3550, 3554, 3592, 3986, 3996, 4102, 4379]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,6d721cbe4d94e5dead75e02bdb43195628311d24744819160a14dfa63f01671b,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6863430335433843, ""cartoon"": 0.8155994660503246, ""photo"": 0.8565129054959024, ""sketch"": 0.7603396557664972}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,25,25,25,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8156191645302793,0.007487941208500937,0.07487941208500937,0.061312413977695934,0.007487941208500853,0.0,F,D+learning,True,True,0.8854339288551906,0.8565129054959024,0.9465903157703571,0.0,0.7301804414795152,0.6863430335433843,0.7597156143859591,0.0,0.7856477012163212,0.8155994660503246,0.7920807031090078,0.007487941208500853,0.7648913010753592,0.7603396557664972,0.8005712619144759,0.0,largest_H_with_rho_positive,
seed2_sketch_N100,2,sketch,100,0.15,10,0.0,d4461a50812908ad8174c612c6ebbdaace5791b5f40c0746e92f5df19aedeb55,"[6071, 6088, 6104, 6139, 6198, 6313, 6340, 6370, 6388, 6426, 6465, 6574, 6670, 6699, 6767, 6818, 6831, 6846, 6880, 6899, 6981, 6987, 6996, 7050, 7055, 7142, 7144, 7173, 7227, 7233, 7267, 7324, 7341, 7427, 7488, 7490, 7497, 7539, 7609, 7648, 7782, 7832, 7839, 7900, 7913, 7927, 7942, 7966, 7980, 8027, 8043, 8091, 8099, 8285, 8311, 8317, 8321, 8416, 8490, 8561, 8565, 8582, 8583, 8632, 8669, 8697, 8698, 8723, 8777, 8792, 8798, 8799, 8817, 8818, 8836, 8865, 8882, 8886, 8946, 8952, 8955, 9138, 9179, 9223, 9316, 9323, 9354, 9388, 9405, 9406, 9413, 9494, 9507, 9590, 9652, 9694, 9723, 9783, 9874, 9980]",e9ea0797924b1369ef21dfd3a40ee1011bbb3b6a57fbbfc153922a5508ff6087,1c54069c3be74099a904d165d19988e2fb6fad21cfbe3e6c26f63d3ce7880531,"{""art_painting"": 0.7469005425445774, ""cartoon"": 0.831857510834331, ""photo"": 0.9198775913776708, ""sketch"": 0.726123218038547}","{""art_painting"": 0.22412921995325336, ""cartoon"": 0.5907836861231609, ""photo"": 0.34494672420939704, ""sketch"": 0.5867774604394739}","{""art_painting"": 0.7032933866399199, ""cartoon"": 0.7834939986001286, ""photo"": 0.9439542718582923, ""sketch"": 0.7931637067422963}",0,0,100,100,100,F0,0.726123218038547,0.6431637067422963,0.08295951129625068,0.8061897156987816,0.6559763409601592,-0.1502133747386224,-1.502133747386224,-1.5850932586824746,-0.02073987782406267,-0.12947349691455962,F,F,False,False,0.9198775913776708,0.34494672420939704,0.9439542718582923,-0.03148082987984463,0.7469005425445774,0.22412921995325336,0.7032933866399199,-0.04840178897616437,0.831857510834331,0.5907836861231609,0.7834939986001286,-0.049590878058550614,0.726123218038547,0.5867774604394739,0.7931637067422963,-0.02073987782406267,smallest_H_with_rho_positive,
seed4_cartoon_N25,4,cartoon,25,0.02,2,0.0,ff4036dad4de998e1db067f6b54047eb529fb04af16e0d426837eb069a4aaccd,"[2085, 2139, 2167, 2445, 2492, 2516, 2558, 2582, 2629, 2635, 2750, 2879, 3029, 3166, 3189, 3193, 3300, 3460, 3550, 3554, 3592, 3986, 3996, 4102, 4379]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,6d721cbe4d94e5dead75e02bdb43195628311d24744819160a14dfa63f01671b,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6863430335433843, ""cartoon"": 0.8155994660503246, ""photo"": 0.8565129054959024, ""sketch"": 0.7603396557664972}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,25,25,25,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8156191645302793,0.007487941208500937,0.014975882417001873,0.0014088843096884407,0.007487941208500853,0.0,F,D+learning,True,True,0.8854339288551906,0.8565129054959024,0.9465903157703571,0.0,0.7301804414795152,0.6863430335433843,0.7597156143859591,0.0,0.7856477012163212,0.8155994660503246,0.7920807031090078,0.007487941208500853,0.7648913010753592,0.7603396557664972,0.8005712619144759,0.0,positive_nearest_frontier,0.0014088843096884407
seed4_cartoon_N50,4,cartoon,50,0.02,5,0.0,8ea505acd7a9d13931bccf01349ca46e3603f701b6a1b93dc07e8f0d7ce73f89,"[2050, 2101, 2352, 2411, 2445, 2522, 2533, 2543, 2554, 2564, 2572, 2602, 2676, 2711, 2723, 2769, 2806, 2832, 3028, 3071, 3086, 3129, 3130, 3180, 3225, 3299, 3306, 3314, 3514, 3522, 3563, 3592, 3601, 3607, 3612, 3615, 3620, 3717, 3765, 3786, 3803, 3878, 3973, 3986, 4096, 4105, 4148, 4152, 4158, 4272]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,721f3780c84156c03acd6ed138d0fbbfcb4b290f7902c93b1e8859a4e4ad8e18,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6401707399250284, ""cartoon"": 0.7961731032556205, ""photo"": 0.83220017706749, ""sketch"": 0.7362427023456236}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,50,50,50,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8107625738316032,0.0026313505098248813,0.013156752549124406,-0.0004102455581890263,0.0026313505098248258,0.0,F,F,False,False,0.8854339288551906,0.83220017706749,0.9465903157703571,0.0,0.7301804414795152,0.6401707399250284,0.7597156143859591,0.0,0.7856477012163212,0.7961731032556205,0.7920807031090078,0.0026313505098248258,0.7648913010753592,0.7362427023456236,0.8005712619144759,0.0,nonpositive_nearest_frontier,0.0004102455581890263
seed4_cartoon_N50,4,cartoon,50,0.02,1,0.0,8ea505acd7a9d13931bccf01349ca46e3603f701b6a1b93dc07e8f0d7ce73f89,"[2050, 2101, 2352, 2411, 2445, 2522, 2533, 2543, 2554, 2564, 2572, 2602, 2676, 2711, 2723, 2769, 2806, 2832, 3028, 3071, 3086, 3129, 3130, 3180, 3225, 3299, 3306, 3314, 3514, 3522, 3563, 3592, 3601, 3607, 3612, 3615, 3620, 3717, 3765, 3786, 3803, 3878, 3973, 3986, 4096, 4105, 4148, 4152, 4158, 4272]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,721f3780c84156c03acd6ed138d0fbbfcb4b290f7902c93b1e8859a4e4ad8e18,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6401707399250284, ""cartoon"": 0.7961731032556205, ""photo"": 0.83220017706749, ""sketch"": 0.7362427023456236}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,50,50,50,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8107625738316032,0.0026313505098248813,0.0026313505098248813,-0.010935647597488551,0.0026313505098248258,0.0,F,F,False,False,0.8854339288551906,0.83220017706749,0.9465903157703571,0.0,0.7301804414795152,0.6401707399250284,0.7597156143859591,0.0,0.7856477012163212,0.7961731032556205,0.7920807031090078,0.0026313505098248258,0.7648913010753592,0.7362427023456236,0.8005712619144759,0.0,B_crosses_frontier,
seed4_cartoon_N50,4,cartoon,50,0.02,2,0.0,8ea505acd7a9d13931bccf01349ca46e3603f701b6a1b93dc07e8f0d7ce73f89,"[2050, 2101, 2352, 2411, 2445, 2522, 2533, 2543, 2554, 2564, 2572, 2602, 2676, 2711, 2723, 2769, 2806, 2832, 3028, 3071, 3086, 3129, 3130, 3180, 3225, 3299, 3306, 3314, 3514, 3522, 3563, 3592, 3601, 3607, 3612, 3615, 3620, 3717, 3765, 3786, 3803, 3878, 3973, 3986, 4096, 4105, 4148, 4152, 4158, 4272]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,721f3780c84156c03acd6ed138d0fbbfcb4b290f7902c93b1e8859a4e4ad8e18,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6401707399250284, ""cartoon"": 0.7961731032556205, ""photo"": 0.83220017706749, ""sketch"": 0.7362427023456236}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,50,50,50,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8107625738316032,0.0026313505098248813,0.0052627010196497626,-0.00830429708766367,0.0026313505098248258,0.0,F,F,False,False,0.8854339288551906,0.83220017706749,0.9465903157703571,0.0,0.7301804414795152,0.6401707399250284,0.7597156143859591,0.0,0.7856477012163212,0.7961731032556205,0.7920807031090078,0.0026313505098248258,0.7648913010753592,0.7362427023456236,0.8005712619144759,0.0,B_crosses_frontier,
seed4_cartoon_N50,4,cartoon,50,0.02,5,0.0,8ea505acd7a9d13931bccf01349ca46e3603f701b6a1b93dc07e8f0d7ce73f89,"[2050, 2101, 2352, 2411, 2445, 2522, 2533, 2543, 2554, 2564, 2572, 2602, 2676, 2711, 2723, 2769, 2806, 2832, 3028, 3071, 3086, 3129, 3130, 3180, 3225, 3299, 3306, 3314, 3514, 3522, 3563, 3592, 3601, 3607, 3612, 3615, 3620, 3717, 3765, 3786, 3803, 3878, 3973, 3986, 4096, 4105, 4148, 4152, 4158, 4272]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,721f3780c84156c03acd6ed138d0fbbfcb4b290f7902c93b1e8859a4e4ad8e18,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6401707399250284, ""cartoon"": 0.7961731032556205, ""photo"": 0.83220017706749, ""sketch"": 0.7362427023456236}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,50,50,50,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8107625738316032,0.0026313505098248813,0.013156752549124406,-0.0004102455581890263,0.0026313505098248258,0.0,F,F,False,False,0.8854339288551906,0.83220017706749,0.9465903157703571,0.0,0.7301804414795152,0.6401707399250284,0.7597156143859591,0.0,0.7856477012163212,0.7961731032556205,0.7920807031090078,0.0026313505098248258,0.7648913010753592,0.7362427023456236,0.8005712619144759,0.0,B_crosses_frontier,
seed4_cartoon_N50,4,cartoon,50,0.02,10,0.0,8ea505acd7a9d13931bccf01349ca46e3603f701b6a1b93dc07e8f0d7ce73f89,"[2050, 2101, 2352, 2411, 2445, 2522, 2533, 2543, 2554, 2564, 2572, 2602, 2676, 2711, 2723, 2769, 2806, 2832, 3028, 3071, 3086, 3129, 3130, 3180, 3225, 3299, 3306, 3314, 3514, 3522, 3563, 3592, 3601, 3607, 3612, 3615, 3620, 3717, 3765, 3786, 3803, 3878, 3973, 3986, 4096, 4105, 4148, 4152, 4158, 4272]",58f0ea8c4f1323b07c327485131a322a9a686426532518b863f267c8f54ee34a,721f3780c84156c03acd6ed138d0fbbfcb4b290f7902c93b1e8859a4e4ad8e18,"{""art_painting"": 0.7301804414795152, ""cartoon"": 0.7856477012163212, ""photo"": 0.8854339288551906, ""sketch"": 0.7648913010753592}","{""art_painting"": 0.6401707399250284, ""cartoon"": 0.7961731032556205, ""photo"": 0.83220017706749, ""sketch"": 0.7362427023456236}","{""art_painting"": 0.7597156143859591, ""cartoon"": 0.7920807031090078, ""photo"": 0.9465903157703571, ""sketch"": 0.8005712619144759}",0,0,50,50,50,F0,0.7856477012163212,0.7720807031090078,0.013566998107313433,0.8081312233217783,0.8107625738316032,0.0026313505098248813,0.026313505098248813,0.01274650699093538,0.0026313505098248258,0.0,F,D+learning,True,True,0.8854339288551906,0.83220017706749,0.9465903157703571,0.0,0.7301804414795152,0.6401707399250284,0.7597156143859591,0.0,0.7856477012163212,0.7961731032556205,0.7920807031090078,0.0026313505098248258,0.7648913010753592,0.7362427023456236,0.8005712619144759,0.0,B_crosses_frontier,
